"Player","Team","ATT","CMP","YDS","TDS","INTS","ATT","YDS","TDS","FL","FPTS"
" ","","",""
"Jalen Hurts","PHI","27.6","19.0","218.4","1.6","0.5","8.9","40.9","0.8","0.3","23.1"
"Lamar Jackson","BAL","29.2","20.0","235.9","1.8","0.4","7.9","51.3","0.2","0.3","22.4"
"Jayden Daniels","WAS","30.8","21.1","227.3","1.6","0.5","8.5","48.1","0.4","0.1","21.8"
"Josh Allen","BUF","32.5","20.7","240.7","1.6","0.5","7.3","33.8","0.5","0.2","21.6"
"Joe Burrow","CIN","36.1","24.6","278.3","2.2","0.7","3.0","11.5","0.1","0.2","20.5"
"Baker Mayfield","TB","33.4","23.6","254.2","2.0","0.9","4.1","18.2","0.1","0.2","19.5"
"Patrick Mahomes II","KC","35.7","24.2","254.0","1.7","0.6","4.5","22.6","0.1","0.1","19.4"
"Bo Nix","DEN","33.5","22.3","227.8","1.7","0.5","5.5","26.4","0.2","0.1","19.1"
"Kyler Murray","MIN","32.4","21.5","234.4","1.4","0.8","5.5","35.7","0.3","0.2","18.9"
"Trevor Lawrence","JAC","30.8","20.0","237.0","1.5","0.8","3.5","17.5","0.2","0.2","17.5"
"Drake Maye","NE","31.0","20.6","215.8","1.5","0.8","4.4","30.2","0.2","0.3","17.2"
"Brock Purdy","SF","31.4","21.0","253.1","1.4","0.8","3.4","14.7","0.2","0.2","17.2"
"Dak Prescott","DAL","36.7","23.6","251.0","1.6","0.9","2.5","10.2","0.1","0.2","16.7"
"Jordan Love","GB","31.3","19.8","235.5","1.6","0.8","2.5","10.7","0.1","0.1","16.5"
"Justin Fields","KC","28.9","17.8","194.8","1.0","0.8","7.4","39.9","0.4","0.3","16.5"
"Justin Herbert","LAC","31.8","20.7","231.8","1.4","0.4","3.9","16.8","0.1","0.2","16.5"
"J.J. McCarthy","MIN","33.1","21.7","242.2","1.4","0.9","3.3","15.0","0.1","0.2","16.2"
"Tua Tagovailoa","ATL","34.5","24.3","255.8","1.6","0.8","1.8","5.8","0.0","0.2","16.1"
"Jared Goff","DET","32.9","22.6","253.4","1.6","0.8","1.7","4.0","0.0","0.2","16.0"
"C.J. Stroud","HOU","34.0","21.7","250.1","1.3","0.7","3.2","14.3","0.1","0.2","16.0"
"Caleb Williams","CHI","31.8","20.5","217.8","1.3","0.7","5.0","25.9","0.1","0.3","15.8"
"Geno Smith","NYJ","34.0","22.8","247.0","1.3","0.8","3.0","12.7","0.1","0.1","15.8"
"Daniel Jones","IND","30.1","18.7","204.0","1.2","0.7","5.8","27.2","0.2","0.3","15.8"
"Bryce Young","CAR","31.5","20.2","216.8","1.3","0.7","3.4","18.4","0.2","0.2","15.6"
"Michael Penix Jr.","ATL","32.1","20.8","234.7","1.3","0.8","3.2","11.1","0.2","0.2","15.5"
"Matthew Stafford","LAR","32.4","20.5","238.5","1.5","0.6","1.8","4.2","0.0","0.1","15.4"
"Sam Darnold","SEA","32.6","21.2","229.5","1.3","1.0","3.6","12.5","0.1","0.2","14.9"
"Joe Flacco","CIN","35.0","22.4","250.0","1.5","1.0","1.3","4.1","0.0","0.3","14.8"
"Cam Ward","TEN","31.0","19.7","211.9","1.1","0.8","4.1","17.1","0.1","0.2","14.1"
"Aaron Rodgers","PIT","33.0","21.0","222.8","1.4","0.6","1.6","5.8","0.0","0.2","14.1"
"Spencer Rattler","NO","31.5","19.3","191.0","1.1","0.8","3.7","19.4","0.1","0.3","12.9"
"Jalen Milroe","SEA","0.7","0.5","4.5","0.1","0.0","1.8","8.7","0.1","0.0","1.9"
"Mason Rudolph","PIT","0.7","0.5","5.1","0.0","0.0","1.4","6.3","0.1","0.0","1.3"
"Jaxson Dart","NYG","0.9","0.5","5.1","0.0","0.0","0.1","1.7","0.0","0.0","0.6"
"Jake Browning","TB","0.9","0.6","7.2","0.1","0.0","0.1","0.5","0.0","0.0","0.6"
"Marcus Mariota","WAS","0.8","0.6","5.9","0.1","0.0","0.2","0.9","0.0","0.0","0.6"
"Nick Mullens","JAC","0.8","0.6","6.4","0.1","0.0","0.2","0.6","0.0","0.0","0.6"
"Zach Wilson","NO","0.9","0.7","6.5","0.1","0.0","0.2","0.8","0.0","0.0","0.6"
"Gardner Minshew II","ARI","0.9","0.6","6.3","0.1","0.0","0.2","0.6","0.0","0.0","0.5"
"Jacoby Brissett","ARI","0.8","0.6","6.0","0.1","0.0","0.2","0.8","0.0","0.0","0.5"
"Carson Wentz","MIN","0.9","0.6","6.7","0.1","0.1","0.2","0.7","0.0","0.0","0.5"
"Jarrett Stidham","DEN","0.9","0.5","5.6","0.1","0.0","0.2","0.6","0.0","0.0","0.5"
"Mac Jones","SF","0.8","0.5","5.9","0.1","0.0","0.2","0.6","0.0","0.0","0.5"
"Sam Howell","DAL","0.6","0.4","5.1","0.1","0.0","0.2","0.9","0.0","0.0","0.5"
"Malik Willis","MIA","0.8","0.4","5.5","0.1","0.0","0.2","0.8","0.0","0.0","0.5"
"Jimmy Garoppolo","LAR","0.8","0.5","6.3","0.1","0.0","0.1","0.2","0.0","0.0","0.5"
"Joe Milton III","DAL","0.9","0.6","6.0","0.1","0.0","0.1","0.5","0.0","0.0","0.5"
"Andy Dalton","PHI","0.8","0.6","5.8","0.1","0.0","0.1","0.5","0.0","0.0","0.5"
"Davis Mills","HOU","0.8","0.5","5.5","0.1","0.0","0.2","0.6","0.0","0.0","0.5"
"Mitchell Trubisky","TEN","0.8","0.5","5.5","0.1","0.0","0.2","0.6","0.0","0.0","0.5"
"Kenny Pickett","CAR","0.9","0.6","5.7","0.1","0.0","0.1","0.5","0.0","0.0","0.5"
"Kirk Cousins","LV","0.8","0.6","6.2","0.1","0.0","0.2","0.3","0.0","0.0","0.5"
"Tyrod Taylor","GB","0.8","0.5","5.0","0.1","0.0","0.1","0.5","0.0","0.0","0.5"
"Tyson Bagent","CHI","0.8","0.5","4.8","0.1","0.0","0.1","0.5","0.0","0.0","0.5"
